case_number,prompt,evaluation_seed
0,Eclipse 6 - Sea Turtle by Norbert Gramer,13682
1,"Unterberger | Figures in a Village in the Dolomites, 1887",18339
2,Portrait beautiful woman concept sleeping beauty fairytale Snow White. medieval clothes dress. Gothic princess makeup red lips. Ghost female hand with poison apple is reflected vintage antique mirror,17916
3,Mikhail Clodt Riverside Farmstead.jpeg,8101
4,High-Noon Streetcar by David Cheifetz Oil ~ 36 x 18,19451
5,"In that book which is my memory, On the first page of the chapter that is the day when I first met you, Appear the words: Here Begins A New Life.  ~ Dante Alighieri  Painting: First Meeting of Dante and Beatrice by Raffaele Giannetti",26258
6,The Orange Seller Digital Art,18184
7,"Mazamas Making Their Way up the Hogsback towards the Summit of Mt. Hood, 1963",20197
8,Scorched Earth by ChrisCold,14672
9,412px-Pushkin_farewell_to_the_sea,9196
10,Montreal Street In Winter Print by Carole Spandau,2663
11,Beautiful Landscape Photography by Tobias Richter,13727
12,"waterfall, lake, forest, green trees, beautiful waterfall, water concepts",25685
13,REMOTHERED: Tormented Fathers - Launch Promo Art by Chris-Darril,17610
14,Winterfell A Wiki Of Ice And Fire,27616
15,Rating: Safe Score: 40 Tags: dress juexing koizumi_hanayo love_live! thighhighs User: 椎名深夏,7870
16,A painting of the evening glow on O'Connell Street,1062
17,Stream into Haast by Charles Pickworth,12709
18,Anime Scenery Wallpaper 48,9005
19,Photograph - Outer Banks North Carolina Beach Sunrise Seascape Photography Obx Nags Head Nc by Dave Allen,23488
20,~ Living a Beautiful Life ~ Li Bingbing ♥ v,21776
21,Beauty of Eiffel Tower Paint by Numbers,21428
22,Pastel drawing of a girl in a lace veil © Susan Lyon,7152
23,Ontario Painting - Fall In Port Credit On by Ylli Haruni,27660
24,"Thera by Lucia Hsiang : Cyberpunk Cyberpunk 2077, Cyberpunk Kunst, Cyberpunk Girl, Cyberpunk Fashion, Cyberpunk Tattoo, High Fantasy, Fantasy Girl, Science Fiction, Female Character Design",30560
25,Hasui: Pine Beach at Miho,17909
26,"Wall Murals Place of worship The Golden Temple, located in Amritsar, Punjab, India.",25884
27,Ghost In The Shell And Graduation Reviews The New Yorker,22651
28,Paul Robeson,7603
29,"Banff, Vermilion Lake",23363
30,"Cake with fresh berries and chocolate sauce , food levitation on dark background. Side view stock images",26395
31,cape hatteras lighthouse and the milky way_,20343
32,Shaken Or Stirred - Boulangerie and Bike 2 by Mick Burkey,28905
33,Wall Art - Painting - Moonlight In Venice by Thomas Moran,30574
34,"The west coast near Traelanipa with waterfall Bosdalafossur at sunset.  The island Vagar, part of the Faroe Islands in the North Atlantic.  Europe, Northern Europe, Denmark, Faroe Islands",5316
35,Wharfedale Gate by Andrew Leighton,27318
36,Photograph Big Bang by Lincoln Harrison on 500px,4549
37,"Large, beautiful painting, stretched but without frame, by Legendre.  The Arch of Triumph is surrounded by people and a team of three white horses pulling a red carriage.",22175
38,Moraine Lake Canada | Everything from Social Media to F1 to Photography to Anything Interesting | Scoop.it,20083
39,The Sailing Stone of Racetrack Playa,26975
40,Space Mixed Media - The Eiffel Tower - Paris France Art By Sharon Cummings by Sharon Cummings,24446
41,Saint_Augustine_and_Saint_Monica,4543
42,Banksy Crashes the Venice Biennale,29210
43,Red And Pink Columbine Art Print,10056
44,John Wentworth Russell (Canadian 1879-1959) 'Anna on the Beach',10787
45,Back Alley Justice Metal Print by Tom Shropshire,29428
46,"Filippino Lippi (Italian, Early Renaissance, 1457-1504): Portrait of a Youth, c.1485. Oil and tempera on panel, overall: 52.1 x 36.5 cm (20-1/2 x 14-3/8 in.) framed: 90.8 x 71.8 x 15.2 cm (35-3/4 x 28-1/4 x 6 inches). National Gallery of Art, Washington DC, USA. Franka's face.",16187
47,Artist: Malcolm T. Liepke {contemporary artist beautiful female redhead woman face portrait painting} <3 Sultry!!,29537
48,"Alleyway, Bacharach, Rhineland-Palatinate, Germany, Europe",25885
49,"Chocolate Hills, Bohol, Philippines: Natural Wonder, Favorite Places, Chocolates Hill, Beautiful Places, Places I D, Chocolate Hills, Amazing Places, Adventure Travel, Philippines",4214
50,Yosemite Painting - Nevada Fall Yosemite by Herman Herzog,9399
51,switzerland: The Milky Way over the winter mountains landscape. Europe. Creative collage. Beauty world.,32650
52,32-The-Power-Of-Love-Kal-Gajoum-Paintings-of-Dream-Like Cities-of-the-World-www-designstack-co,21966
53,"Aurora at Kirkjufell and Waterfall Kirkjufellsfoss, Landmark of Iceland. Kirkjufell Church mountain is mountain on the north coast of Iceland's Snfellsnes peninsula.",9203
54,Laura Dern at the Golden Globes.,32217
55,Storm Outback Australia by Judith Chantler,9554
56,"Sarah Gadon wears a top and makeup by #GiorgioArmani. On skin, Maestro Fusion and Fluid Sheer; On eyes, eye tint; and on lips, Rouge Ecstasy.",30329
57,"winter, castles, fantasy art, Mortal Engines, cities - desktop wallpaper",32617
58,Woman swimming with jellyfish.,2103
59,"Jerry Sauls; Arched Walkway, 2008, Original Painting Oil, 22 x 28 inches. Artwork description: 241  The stunning view of the desert southwest with its contrasting vivid colors make the long and difficult walk up the gravel and brick stairway to the Villa more than worth the effort.   ...",8979
60,famous painting Summer Pleasures of Edward Henry Potthast,13881
61,The Space Mural<br /> <br /> Smithsonian Air & Space Museum<br /> Washington. DC,6222
62,sun beams over blea tarn (akh1981) Tags: amateurphotography bleatarn beautiful cumbria clouds calm countryside fells nikon uk landscape lakedistrict langdale manfrotto mountains manfotto nisi nature nationalpark nisifilters nationalheritage nationaltrust unesco outdoors wideangle walking sky camping,7472
63,Painting - West Maui Mountains by Darice Machel McGuire,8474
64,Commander Shepard by MagicnaAnavi,16960
65,Cold Hungry Sheep by JEZ22,29024
66,Eagle Owl Holy Island Alan Hewitt Photography,19665
67,Still life with bowl of plums,18734
68,"f - DELPHIN ENJOLRAS FRENCH, 1857-1945",11782
69,The Stunning Tree Tunnel You Saw On 'Game Of Thrones' is REAL And Can Be Found In Northern Ireland,13801
70,Ballerina Art - Bellano on Lake Como by Guido Borelli,30751
71,"Moonscape on the Cape, pastel by E. Baskin",23765
72,"歌川広重: The Fuji River from Iwafuchi near Kambara, no. 16 from the series Fifty-three Stations of the Tokaido (Gyosho Tokaido) - ウィスコンシン大学マディソン校",8495
73,"""Wanaka - Morning mist over a popular tree at Lake Wanaka, New Zealand. Excited to return in just a few short weeks :)  <a href=""""http://www.jarrodcastaing.com/workshops"""">2017 Photo Workshops & Tours</a> <a href=""""http://www.jarrodcastaing.com/contact.php"""">Image Licensing</a> <a href=""""http://www.jarrodcastaing.com/gallery"""">Buy a Print</a> <a href=""""http://jarrodcastaing.com/gallery"""">Landscape Photography</a>  Follow on <a href=""""http://instagram.com/jarrodcastaing"""">Instagram</a> Follow on <a…""",790
74,"Oscar-Claude Monet (14 November 1840 – 5 December 1926) was a founder of French Impressionist painting, and the most consistent and prolific practitioner of the movement's philosophy of expressing one's perceptions before nature, especially as applied to plein-air landscape painting.  (self portrait 1886)",19816
75,"Quai de l'Ile and canal in Annecy old city, France, HDR",15078
76,Hairstyle Trends 2015 2016 How To Protect Blonde Hair From Summer,14391
77,Dan Stevens.... He's a little out of my staple taste in guys... but I love him!,25056
78,06-York-Minster-in-York-Ian-Fennelly-Urban-Sketches-Colorfully-Painted-www-designstack-co,3324
79,The Cross by Thomas Kinkade limited edition canvas,11490
80,"Woolworth Building, New York, 1926",15196
81,"""por Alex Gross - """"Desert"""", 2016.",12347
82,"Edelweiss (Leontopodium nivale) with Alpenglow at Catinaccio, Latemar Mountain Group",31834
83,Louis Armstrong Portrait Original,28780
84,"""Evening Blessing  watercolor  7 x 8""""                                                                                                                                                                                 More""",30705
85,Lake-Hawea-Mountains-Sunset-New-Zealand-Mark-Hannah-Photography,26619
86,"skyfall, 21 x 14 inch, sankar thakur,nature paintings,paintings for living room,fabriano sheet,watercolor,21x14inch,GAL07128Nature,environment,Beauty,scenery,greenery",6555
87,Canvas print oil painting on canvas european city. Hungary. street view of Budapest. Artwork. people under a red umbrella. Tree. Nigrht and moon.,10056
88,Illustration for article titled Tokyo Streets,12514
89,Twilight sky over soft motion sea and silhouette bamboo logs. Super long exposure by big stopper.,30529
90,Frozen Wish || Hooker Lake,17990
91,mountainish:  Twilight at Navajo Point (by GeorgeOfTheGorge),27115
92,"Mont Saint Michel, Normandy, 2018",18217
93,"Gouthwaite Reservoir in Upper Nidderdale, The Yorkshire Dales National Park, Yorkshire, England, United Kingdom, Europe - 1228-225",13345
94,"Blue Hour - Frankfurt - Nikon D800E & Rokinon Shift & Tilt 3,5/24mm",22443
95,chinese-new-year-2016-linq-promenade-11-COLORED-PENCIL copy,8769
96,Epic star wars concept art by joshua viers,19304
97,A Basket of Mangoes. 1949. Oil on canvas. Fernando.Amorsolo was famous for his portraits of beautiful Filipina girls.,26108
98,Enough Assassin's Creed IV Concept Art To Shiver Your Timbers,15411
99,1920s Poster featuring the painting A Winter Landscape Holmstrup by Peder Monsted,31058
100,Superb Colorful Illustrations by Phil Dunne - 17,4981
101,How To Get Started In Astrophotography Landscapes Fall Landscape Photography Landscape Pictures Landscape Photography,15436
102,The Gossip Party 1000pc,16397
103,"Alluring, elegant lady over the sand&water storm Banque d'images",1362
104,Close-up portrait of young beautiful sexy blond woman with red rose Stock Photo - 11755006,25291
105,"refraction - Halo and Snow Covered Trees, Fichtelberg, Ore Mountains, Saxony, Germany Stock Photo - Premium Royalty-Free, Code: 600-06038296",26782
106,Original Lisbon Bird Whisperer Photography by Messagez com,31284
107,"The charity  - Ferdinand Georg Waldmüller, c.1865, 119/122.",3376
108,"Painting 'Le Monde, Paris' by Jeremy Sanders",21876
109,anthropologie catalog 1 Eniko Mihalik Poses in Vietnam for Anthropologie Shoot by Diego Uchitel,7201
110,Scarlett Johansson by Mark Seliger for Vanity Fair France July 2013,22632
111,chinese film noir gong li zhang ziyi vie for quot queen quot of oscars ent pic,16108
112,Jaroslav-chana-portrait-child.png,14017
113,Closeup portrait of fashion model posing with bunch of peonies photo,30585
114,Still life with bacon,11684
115,"'Marriage License' (close-up) - by Norman Rockwell, 1955 (oil on canvas)",7074
116,Cute winter log cabin bing images country cabins,18492
117,"oil painting: crowd of people walking in the market at night,digital painting",16276
118,"Georgia, Cypress, Swamp, Trees, Fall Color, photo",29901
119,Song Of Shambhala Poster by Nicholas Roerich,18197
120,Red Canoe 1000 Pc,23174
121,Summer in the Tetons,19558
122,Winter Evening Light- Perry City Road- I,1450
123,"Kim English, 'Capitol Hill Snow', 2021, Painting, Oil, Abend Gallery",4473
124,"Lot 91: William Oliver Painting, ex. Royal Academy",1619
125,Venice Beach Painting - Venice Beach Promenade by Brenda Williams,30444
126,"Still Life with Vegetables and Wine, 2015",8346
127,Seven Snowy Peaks Seen from The Araucaria Forest Chili 1880 Painting By ...,5939
128,"Watercolor painting in shades of blue and green of a rural landscape with silos, trees, and a stormy sky.",21543
129,"This sort-of selfie, taken by Russian thrillseekers On the Roofs in Hong Kong, would be frowned upon by police in their home country.",28317
130,Australian artist and goddess of fruit and flowers Margaret Olley - her kitchen and studio in one.,10359
131,Expand your diving to Cavern diving,13772
132,National Treasure Matsumoto Castle - ARTFreeLife,7853
133,Plastic Fantastic By TOMAAS Fashion & Art photography prints under acrylic glass for sale -,31320
134,floating city in the sky steampunk Floating cities wallpaper House,22917
135,"shadows in NYC - Painting,  48x34x1 cm ©2018 by Giorgio Gosti -                                                            Impressionism, Paper, Cityscape, New York, cityscape, shadows",31363
136,Cat Bells Morning Light - Lake District Print,5604
137,Pastel Pink Desktop Wallpaper Posted By Ryan Simpson,20893
138,Best Horror Movies Train to Busan,2352
139,fashion girl: Spring fashion girl outdoor portrait in blooming trees,12807
140,Seljalandsfoss from Behind,6937
141,Art Prints of Le Concert Champetre by Camille Corot,10259
142,"Royal exchange square in the rain - 40 x 40cm £1,500 (0108)",15806
143,"The Sacred Grove Of The Druids, From The Opera Norma By Vincenzo Bellini 1802-35 Engraving Poster by French School",786
144,This was one of the strangest days I have experienced in Yosemite. The storm that was moving through the region was out of the...,13851
145,1000pc Hot Air Balloons jigsaw puzzle | 80025 | Cobble Hill Puzzle Co,18594
146,Cherry blossom tree at the Fuji volcano- - One of my most beautiful scenes,7634
147,A rendering of a crowded restaurant themed to look like a space station just above the planet Earth,6678
148,Cathedral Interior by Adrian Evans,7055
149,Photograph Abraham Lake Sunset by Chip Phillips on 500px,17011
150,Snowy rowboat patiently waiting for springtime in Finland • photo: Ari Salmela on FineArtAmerica,13819
151,The Magnificient Gullfoss,4152
152,"Florsheim Fall 2017 - Aaron Smith | asmith photography | Los Angeles, CA",16783
153,Photograph - Old International Pickup Truck Oil Painting by Debra and Dave Vanderlaan,6183
154,watercolor painting by vilas kulkarni. Read Full article: http://webneel.com/webneel/blog/15-mind-blowing-disney-paintings-thomas-kinkade-painter-light | more http://webneel.com/paintings . Follow us www.pinterest.com/webneel,17039
155,Fashion type photo of a stylish woman with a dog,6321
156,". Sandra Bullock arrives at the Oscars on Sunday, March 2, 2014, at the Dolby Theatre in Los Angeles.  (Photo by Jordan Strauss/Invision/AP)",4379
157,Fashion's new face: Nina Porter (front) with Lily Donaldson (left) and Rosie Huntington-Whitely (right) in the campaign for Burberry make-up,19433
158,Hair today 03 by Georgi Petkov / part 1 on Makeup Arts Served,30272
159,"Picture The city, Fire, People, City, Battle, Fantasy, Fire, Fiction, War, War, Attack, Battle, Attack, People, ...",7561
160,Summoner Icon,2992
161,Nightfall by ChristianSchloe,20627
162,The elven courts,22099
163,"Transistor - Past, Present, Future, All Become One by lucidsky",26073
164,"BEA air stewardesses in their uniform designed by Hardy Amies in 1972. He created them to allow the expression of individuality achieved by interchangeable colours of the blouses and scarves based on the strong red, white and blue theme associated with BEA. The short Tutankhamun hat is in French blue, trimmed with BEA red Petersham ribbon and was designed to be worn on the back of the head. It was adopted as the first uniform of the newly-created British Airways.",8421
165,La famille (by Alain Laboile) [you can't prove the kid nor I did anything],13416
166,"""""""Mountain Cabin""""   24""""x36""""""",26603
167,San Francisco by Night by Marco Carmassi,10510
168,Image of ORIGINAL The Chef,11770
169,648 - Post Art Postcard - Rob Roy Glacier Track,751
170,"From Wawona Tunnel, Winter, Yosemite, © 2011 The Ansel Adams Publishing Rights Trust. Courtesy Fondazione Fotografia, Modena",514
171,"Modern Artist Robert CRISP - After the Rain, Montmartre",30074
172,Joseph Zbukvic watercolor.,12912
173,Montmartre Painting - The Umbrellas Of Montmartre by Mona Edulesco,2783
174,"Colin Campbell Cooper - Glass Train Shed, Broad Street Station, Philadelphia",32576
175,photoshoot of models in red | Amber Heard Red Big Boobs Cleavage Photoshoot 2013,31729
176,"""David Hinchliffe """"Times Square Blues"""" Oil on Canvas 48"""" x 72"""" $4900""",20118
177,The Absinthe Drinker by Viktor Oliva,16841
178,"Limited Edition watercolour Print....Sheep by Pamelajonesartstudio, £5.00",17341
179,Women's portraits: Pictures by a Russian painter Andrei Markin - 06,4272
180,"""Unique """"Other"""" World By Anne Bachelier""",7529
181,"A Hill Woman from Ladakh, Cooking Her Food, Oil On Canvas by Gertrude Ellen Burrard",2909
182,Awesome stairway in an abandoned palace in Poland!,11509
183,Soaring by Peter Eades,9702
184,Landscape Greeting Card featuring the painting 080120-1814 October View - Pikes Peak by Kenneth Shanika,11109
185,Photographer Captures Soulful Portraits Of Dogs In Austrian Wilderness #dog #animals #photography #portrait,2592
186,Oil landscape painting of a snowy forest scene at dusk by Dot Courson,20986
187,Stanley Tucci  Source: The Rake Magazine,9519
188,Art Symphony: Vintage Black and White Photos of Paris,31135
189,"**Ludwig Blum 1891-1975 (Israeli) The market in Mea Shearim, 1958 oil on canvas",13546
190,"Rocks on the beach modeled by the wind surround the icy sea, Unstad, Lofoten Islands, Arctic, Norway, Scandinavia, Europe",30896
191,Winter photos of RMNP and Estes,31562
192,"Painters suspended on cables of the the Brooklyn Bridge, on October 7, 1914.",14396
193,"""Deep Freeze, Fernie, 12""""X22"""", Print on Canvas""",7029
194,"Wick Trees, Morning Mist, Yellowstone National Park, Wyoming",8778
195,"Rarotonga , Watercolor painting of Rarotonga, Cook Islands - Watercolor Paintings by Roland Lee Beach Watercolor, Watercolor Trees, Watercolor Artists, Watercolour Painting, Painting & Drawing, Watercolors, Painting Trees, Simple Watercolor, Watercolor Landscape Paintings",16092
196,A wooden cabin over the Artic ocean during the severe snow wind but perfect for isolation.,10703
197,"Mountain range with Cerro Fitz Roy at sunrise reflected in river, Los Glaciares National Park, UNESCO World Heritage Site, El Chalten, Patagonia, Argentina, South America",26547
198,FEUD: BETTE & JOAN -- Pictured: Susan Sarandon as Bette Davis. CR: Kurt Iswarienko/FX.,15628
199,"Kuroda Seiki's <i>Self-Portrait</i> (1893) shows the artist upon his return to Japan, in traditional dress, in a work that combines oil painting with the gold foil background of more traditional Japanese art.",10052
200,Grand Teton National Park 4-Day Photography Workshop with Lodging,29115
201,"A road to nowhere by Jozef Micic - Landscapes Prairies, Meadows & Fields ( field, winding, waves, road, yellow, landscape )",14566
202,Morning in the Alley,28797
203,Outerspace Patenets Rights Managed Images - Pomegranates and Pears Royalty-Free Image by Jen Norton,30847
204,Septemberjägare by Simon Stålenhag,16395
205,Diamante 2007 30x40 Original Painting - Fabian Perez,18329
206,Logan Rock from Porthcurno-small,15505
207,Vikings Season 2 Ragnar Lothbrok official picture,3441
208,Photograph Peyto lake stars by victor Liu on 500px,3864
209,French Butcher Shop Art Print by Marilyn Dunlap,18140
210,SIKLUS by Jasen Tan - Landscapes Waterscapes,10095
211,"Russian painter Vladimir Gusev was born in 1957. The first teacher of drawing and painting in Vladimir was his father, an artist Sergey Gusev. But becoming a creative young artist connected with his studies at Moscow State Art Institute. VISurikova, from which he graduated in 1981. Department of Painting. Gusev teachers at the institute were honored artist of the RSFSR Professor Tsyplakov VG and Associate Professor Zabelin VN In 1983. Gusev, VS was admitted to the Union of Artists.",18742
212,"Victoria Falls at sunset, Zambia",17071
213,Robert Pejman_bellagio-village,27725
214,"Vivian Maier, Untitled, 1954",30661
215,Alpenglow Lit Peaks Above North Lake,11631
216,"Mam Tor dawn. Peak District, England.",17004
217,"Emerald Lake, Yoho National Park, British Columbia",5107
218,RONE,3259
219,Charlet Chung (Overwatch D.Va voice actress),29521
220,"Machinarium - a computer game, but art nonetheless. Easy game for kids but I enjoyed it too. Just a big kid I guess.",28286
221,Photography | Viking Hideaway | Nick Psomiadis,29530
222,Laura Harrier as Camille Washington in 'Hollywood',7494
223,Just a little Blizzard by John Wilhelm is a photoholic on 500px.com,14516
224,Astonishing Photos of the Empire State Building Under Construction (64 pics),8179
225,The Amazing Waterfall Castle - Poland. I really want to visit. (scheduled via http://www.tailwindapp.com?utm_source=pinterest&utm_medium=twpin&utm_content=post47980330&utm_campaign=scheduler_attribution),27134
226,Christian Schloe - Nightmakers,19523
227,"Sunset over Rovinj, Croatia by Marcin Frąckiewicz - City,  Street & Park  Vistas ( sunset, croatia, rovinj,  )",492
228,Young woman near the Seine river in Paris with Eiffel tower in the background - Vector illustration Vector,20502
229,Autumn Gold by Ian Hufton,31797
230,Dvorak Bedrich Smetana and friends in 1865,16522
231,Island Castle and destroyed ship by daRoz,23577
232,The Birds Come Out . . . The Snow Begins To Thaw ~ Sam Timm.,14578
233,A street in a beautiful small medieval village in Tuscany at sunset. Italy. Europe 版權商用圖片 - 113482311,17576
234,Back Of Neck Detailed Realsitic Nature Landscape Guys Tree Line Tattoos,2043
235,Landscape Prints Framed Prints - Teton Nights Framed Print by Darren  White,26724
236,"Seascape Art, pacific Ocean, Big Wave, Sunset Painting, Canvas Art, Canvas Painting, Large Wall Art, Large Painting, Canvas Oil Painting, Canvas Art-Grace Painting Crafts",25710
237,Mountain cliff with pine trees - watercolor painting natural landscape with detailed paper texture,10436
238,#WorldWatercolorMonth - Watercolour Painting by Diana Boanas - World Watercolor Month - Doodlewash,21381
239,Art Print featuring the painting High Street by Helen Syron,32449
240,Vases Painting - Sul Patio by Guido Borelli,26632
241,Phenomenal Pictures of ABANDONED Places (10),18843
