case_number,prompt,evaluation_seed
242,Oregon Painting - Oregon Lighthouse Beam Of Hope by Regina Femrite,23765
243,Frog Greeting Card featuring the photograph One Rainy Day by Tim Gainey,12436
244,Mother and Child (Blue) - J. Kirk Richards,12357
245,Hand Painted Hat Momma Bear and Cubs,9463
246,"A small fishing boat in an Austria's lake. What a perfect place to relax in absolute calm ❤️ Landscape Art, Landscape Paintings, Landscape Photography, Nature Photography, Small Fishing Boats, Small Boats, Boat Art, Boat Painting, Seascape Paintings",9408
247,The Secrets of Still Lifes,5604
248,Dartmoor Bridge - Watercolour,718
249,Luke Skywalker Return Of The Jedi Wallpaper Jedi master luke skywalker 3000x1713,1958
250,"Calcutta Taxi..City Of Joy by Avanish Trivedi, Impressionism Painting, Watercolor on Paper, Gray color",12093
251,"""""""New Live-Action Mulan Music Video for """"""""Reflection""""""""""""""",17696
252,Director Hiro Murai sitting on top of a burgundy couch with a teacup in his hand,17556
253,Flower Masterpieces by Pieter Wagemans,8807
254,"Autumn Sunset, Glacier NP",430
255,"Photographed at Lugu Lake in Liangshan,China on December 11th ,2016, Mosuo People still remain the matrilineal great family and mysterious Walking marriage",27312
256,"Martini- Aix en Provence, France- Limited Edition",27520
257,Musician Royalty-Free and Rights-Managed Images - Miles Davis Bebop by David Lloyd Glover,3281
258,Eugene Paprocki 1971 ~ American painter | The impressionist city,23348
259,"Great Sand Dunes National Park, CO",6212
260,Cameron Diaz poses for the August 2014 issue of Esquire,19723
261,Watercolor Portrait Illustrations By Hector Trunnec,22326
262,Wine Painting - Le Scale   by Guido Borelli,31289
263,Door Blue and Turquoise (96 pieces),10225
264,"The Tuileries under Snow and the Carrousel Arch, Paris, 1931-Ernest Flammarion-Giclee Print",7029
265,"South Moravian <4 | LENS MODEL NOT SET <br> Click image for more details, Click <b>X</b> on top right of image to close",16999
266,"""""""The Russ Bus"""" original fine art by Andy Sewell""",27414
267,"After the Storm by Hougaard Malan, via 500px",3231
268,"Princess Helena (1846-1923). Anton Hähnisch's miniature copy is based on Franz Xaver Winterhalter's half-length oil sketch of June 1861 showing the Princess in mourning for her grandmother, the Duchess of Kent, who had died on 16 March. She wears a black evening dress with a locket suspended from a black ribbon around her neck and jet hoop earrings.   The Royal Collection",24788
269,Next gen upgrade and expansion DLC planned for Greedfall,22151
270,"See Mick Jagger, Meryl Streep, and More Rule 1970s New York with Style",22137
271,dolce-and-gabbana-ss-2014-mens-advertising-campaign-02-zoom,25772
272,Blue and White (1896) by Louise Jopling (1843-1933).,15135
273,"Harry Sutton Palmer, R.I. (British, 1854-1933) The River Mole, near Dorking",12682
274,istock Film Noir Style.Diva with necklace 185300404,16029
275,Original watercolor landscape painting Office Decor Cublcle Decor Wall Art Painting of Tree Cabin Decor Housewarming Gift for Him Fall Decor,23605
276,CANDICE SWANEPOEL fo Max Factor,6968
277,Icon Painting - Miles Davis Painting by Paul Meijering,26069
278,photo Jeanne Crain telechargement gratuit,30589
279,Worst Cameron Diaz Photo Shoot by Cameron Diaz Photo Gallery Page 4 Theplace Cameron,8844
280,"Sandro Botticelli. Madonna with singing angels,",27977
281,"""""""Smells Like Teen Spirit"""" Elle Fanning for Vogue Australia March 2016""",1548
282,Paintings Reproductions Custom Paintings Seascape ( Trails End ),12345
283,"17 Best images about Sport coat on Pinterest | Suits, Tweed blazer ...",26469
284,Winners of the 2020 World Nature Photography Awards,18949
285,Machinist - Government approved 1919 - Side by Side by Mike Savad,32268
286,small towns in Europe,5811
287,France S Most Beautiful Riverside Walks Booking Com,15182
288,Young smiling agriculture woman worker on the boat and grapefruit harvest in garden,29745
289,"Canada, Banff National Park, Valley of the Ten Peaks, Moraine Lake by Jamie & Judy Wild",25918
290,Painting - Portrait Of A Young Man by Jacometto Veneziano,8558
291,On the Terrace at Rolleboise | Daniel Ridgway Knight | Oil Painting,6462
292,Lee Jeffries - Lost Angels,21432
293,"Light breaking through the dark clouds over the snow covered whisky barrels, Ardbeg Distillery, Isle of Islay",25058
294,glamour shot of attractive blond hair woman with her dress in the wind posing with Eiffel Tower in background and feeling seductive. - gettyimageskorea,20453
295,Amazing Oil Painting Pictures & Backgrounds,21820
296,Texas Landscape Oil Painting Giclee Printed on canvas 16X20 inches L1722,9386
297,"Moraine Lake, Banff National Park,Alberta",21628
298,Ponta and O-Yen with two Hangyoku 1890s | by Blue Ruin 1,162
299,"Chaai Baba at Narad Ghat by Avanish Trivedi, Expressionism Painting, Watercolor on Paper, Brown color",16881
300,47 Native American Wallpapers Backgrounds On,204
301,Bellano On Lake Como Original,2983
302,Piaget Possession Jewellery Campaign featuring Olivia Palermo,5109
303,Patience - Moraine Lake by LukeAustin,21079
304,Paul Robeson,9886
305,Chickadees and Lilacs 1000pc Puzzle,8393
306,"Blake Lively (born Blake Ellender Brown; August 25, 1987) is an American actress. . She is best known for her role as Serena van der Woodsen in the CW drama series Gossip Girl (2007–12). . Lively has also starred in such films as The Sisterhood of the Traveling Pants (2005), Accepted (2006), The Private Lives of Pippa Lee (2009).. . Ben Affleck's crime thriller The Town (2010), Green Lantern (2011), Oliver Stone's Savages (2012), The Age of Adaline (2015), and The Shallows (2016). . She most…",2056
307,Jaguar Painting - Jaguar In Tree by David Stribbling,3244
308,Big Sister Poster featuring the digital art Big Sister by William Bouguereau,1249
309,Zion Virgin River and Watchman,10263
310,The Goldfish by Charles Courtney Curran,25942
311,moon birds lake mountains train night painting wallpaper,26489
312,retro girl passenger with a ticket,1102
313,"windows home: Minimalist luxury home interior in the mountains with large wrap around floor to ceiling view windows overlooking snowy peaks and stylish white furniture with ottomans, 3d render Stock Photo",15612
314,Playing Painting - girls playing with a dog Hans Zatzka,10653
315,"Colin Cook, Derwent Water from Catbells",20410
316,John Singer Sargent - Virtual Tour,17808
317,"berner: Panoramic mountain view from Brienzer Rothorn at Sunset, Berner Oberland, Switzerland",12800
318,Painting Painting - Flowering Courtyard - Italy by Gioia Mannucci,9118
319,"The Russian artist Margarita Kareva's creations are ethereal scenes, in which she combines real-life elements with digital manipulation. She also teaches others the art of transforming images.",24014
320,balloons and sky image,4836
321,Charles Webster Hawthorne - The Family,17951
322,"The First or Lombard Romanesque style Abbey of Saint Martin-du-Canigou in the Pyrenees, Orientales department, France.",27004
323,"""Western Landscape Painting, Fine Art, Utah, Moab, Mountains,""""River to Moab"""" by Colorado Artist Nancee Jean Busse, Painter of the American West""",30100
324,"Grandmother's Wardrobe, George Phoenix",20287
325,Michelle Valberg Spirit Bear Kermode Bear shaking water,21397
326,Aviation Pin-ups,28214
327,rio-beach-shower_95023_990x742,24707
328,Discover Original Art by Jonelle Summerfield | Dinnertime in Greenwich Village oil painting | Art for Sale Online at UGallery,23397
329,Arch Painting - Luce Sui Muri by Guido Borelli,23369
330,Royal Stags - Red Deer Oil Painting for Sale,31248
331,Art Print - Wildlife and landscape art by Chuck Black,9121
332,Aiden Shaw and Mario Sanz El Pais,7163
333,"Wallpaper Anime, metro, pink flowers, boy and girl",22498
334,Françoise NIELLY - Pittura - Estelle,6511
335,Stretched hand embellished textured PRINT on Canvas of Original Landscape Painting By Marchella Park Trees Alley Yellow Green Sunny Fall,4632
336,illustration painting of businessman stands on the peak looking at city Archivio Fotografico,11751
337,"Andy Wooldridge- Canadian Painter - Works - Finance tips, saving money, budgeting planner Canadian Painters, Canadian Artists, Art Deco Posters, Naive Art, Whimsical Art, Landscape Art, Watercolor Art, Pop Art, Art Projects",30271
338,"Elmer Wachtel (American, 1864-1929) A view along the Santa Barbara coast 20 x 26in",2571
339,Red Lagoon Painting - Laguna Colorada 1 by George Rossidis,19725
340,"league of legends, characters",25876
341,Leo Tolstoy With His Wife In Yasnaya Polyana Poster by Ilya Efimovich Repin,2521
342,"Forging files, Cyclops Steel and Iron Works, Sheffield, Yorkshire, 1914-1918.",16522
343,Knights-of-Camelot-the-adventures-of-merlin-29410041-618-411,11940
344,The Four Beauties,6668
345,Playing At Schools Art Print by Charles James Lewis,22066
346,Young Man Holding a Roundel,6036
347,Photo pour Alley in old town Pitigliano Tuscany Italy - image libre de droit,21652
348,Amazing urban & landscape photography by Martin Turner,19177
349,Heather Howe – Summer Foxgloves,25491
350,Author 	 Moritz Stifter (1857–1905) Link back to Creator infobox template wikidata:Q23959668 Description 	  Austrian painter Date of birth/death 	1857-1905 Description: German: Edeldame Date by 1905 Medium: oil on panel Dimensions: 26 x 21 cm Inscriptions: Text verso Signature top left: M. Stifter,14352
351,"""Original watercolour painting, 'Fond Memories' figure and child on beach, 280mm x 185mm (11"""" x 7.25"""") watercolor unique gift""",10028
352,Watercolor Paintings by Chihiro Yabe | Animals,7150
353,Wedding art photographer Sergei Ivanov,10131
354,"Photo pour Northern Light, Aurora borealis at Kirkjufell in Iceland. Kirkjufell mountains in winter. - image libre de droit",19277
355,jamillerenegravesdiary:  Taken 5th November 2015! Photograph of Aiden Shaw @ Models1! Photographed by Jamille René Graves!,23466
356,"Havasu Falls, Grand Canyon  Photograph by Steven King",32666
357,"Reorganized National Government of the Republic of China - Chen Gongbo, mayor of Shanghai and president of the government from 1944-1945",11213
358,stavronikita project - underwater photography by andreas franke,27718
359,76th Annual Golden Globe Awards – Arrivals,21145
360,"Autumn Colours by Graham Kidd - Landscapes Waterscapes ( water, nature, autumn, trees, reflections,  )",31299
361,"Twilight Magic, Yosemite Valley from Tunnel View, Yosemite",21965
362,"A Little More Country by Phil Koch - Buildings & Architecture Other Exteriors ( vertical, photograph, fine art, yellow, love, sky, tree, nature, barn, autumn, flowers, flower, orange, twilight, agriculture, horizon, portrait, environment, dawn, season, serene, trees, floral, inspirational, natural light, wisconsin, ray, landscape, phil koch, spring, sun, photography, farm, horizons, inspired, clouds, office, park, green, scenic, morning, shadows, wild flowers, field, red, color, blue, sunset, peace, fall, meadow, landscapephotography, summer, beam, earth, sunrise, landscapes, mist,  )",13540
363,Silhouette of businessman sit on chair and hold a cigar unger the stars.,2654
364,Josh Whitehouse Learns A Lot About Fragrances In Mr. Burberry Partnership,15164
365,"Red Dawn, Mt. Whitney and the Alabama Hills, California",14715
366,"""""""""""""""Athenaeum Interior"""""""": Edgar W. Jenney. In the collection of the Nantucket Historical Association.""""""",28257
367,"Stephen Hawkins, Original oil painting on panel, Brisk Autumn Walk",15752
368,Sticker Old dirt road through the carpathian misty mountain valley,16424
369,How a fan designed a plasmid in BioShock Infinite's upcoming DLC,2642
370,Constantinople by RadoJavor,14553
371,The Revival of Hanfu Never Stopped,2033
372,"anime, piano, and sunset image",29704
373,"GINGER NO MORE by Kris Knight, via Flickr",19150
374,The snow capped mountains by gliulian,19185
375,Eartha Kitt,15376
376,Nuble Lighthouse Dec 31 2019,10579
377,Tree Frogs On A Branch,5797
378,Cold winter by Leonid Afremov,30731
379,Sheep and Volcanoes by FlorentCourty,519
380,Chinese Figurative Painter | Stephen Pan 1963,3827
381,"Interior Of Kings College Chapel, 1843 Art Print by Joseph Murray Ince",30479
382,Saxon Switzerland 10,30036
383,Russian Cosplay: Jaina (World of Warcraft: Battle for Azeroth),25434
384,House MD by Thubakabra,130
385,"boy standing on the edge of the cliff looking at eclipse and rocks floating in the sky, digital art style, illustration painting Banco de Imagens - 97369841",11288
386,"""""""http://www.pointsouth.com/dixiemart/valframe/hadley/bush/room-with-view.jpg """"""""Room with a View"""""""" by Darrell Bush""""""",14756
387,File:Ruins of the Ancients.jpg,23468
388,Jazz and Blues Singer Billie Holiday (1915-1959) in the 40's,10227
389,Prague Old Town Square by Yuriy Shevchuk,26848
390,"Red Parasol, 1963",11030
391,"""""""People, Rain, NYC 1""""   SOLD""",28823
392,"Beautiful landscape with sunrise on Kirkjufellsfoss waterfall and Kirkjufell mountain, Iceland. Stock Photo",10569
393,Door With Pots Painting by Sam Sidders - Door With Pots Fine Art Prints and Posters for Sale,11419
394,Man in alley - p984m1222322 by Mark Owen,20014
395,Specialising in 100% pure new wool suits,6558
396,Winter Landscape Background Mountain River Trees Snow,25426
397,"Alex Hook Krioutchkov; Soller Ii, 2018, Original Painting Oil, 146 x 97 cm. Artwork description: 241 Soller, Mallorca, pueblos, cityscape, traumontana, ...",28049
398,Robyn Hood Wanted 1 by Artgerm,5427
399,On Watch by Steve Henderson,31815
400,"Peder Severin Krøyer - Summer evening at the South Beach, Skagen. Anna Acher and Marie Krøyer - Google Art Project",16655
401,Photograph Winter In The Arches by Kevin McNeal on 500px,13933
402,late light yosemite by thomas kinkade,1313
403,AD-Fairy-Tale-Villages-46,1396
404,"Gateway Of A Bazaar, Grand Cairo, Pub Art Print by A. Margaretta Burr",14057
405,Mountains Photograph - Hazy Reflections At Scwabacher Landing by Ryan Smith,20491
406,"www.ArtsGallery.pro_Adamov_Aleksey_Autumn_In_Park_medium_222844 (486x700, 338Kb)",6476
407,british red clear walk beautiful orange english castle lookout yellow purple countryside pink high sunup architecture folly tower white clouds dawn blue d7100 sun cotswoldway green nikon sky snowshill big sunshine hilltop historic light sunrise worcestershire rise cotswolds broadway landscape dxooptics golden exposure hills summer nature detail fields goldenhour footpath beacon 500px top beauty dark wildlife,30692
408,Back-in-Time Gallery - Paintings by Donna Bonin | Artfest Ontario,25600
409,"Thoughtfull Reader, Franz Dvorak",32076
410,Shining Down On Mesa Arch Poster by Rick Berk,4051
411,Evening Glow Lakes / Rivers / Streams Jigsaw Puzzle,15129
412,Original Painting - Wildlife and landscape art by Chuck Black,30413
413,Cathedral of Kelp,28560
414,Photo A young musician in a tuxedo playing jazz on the saxophone,23428
415,A beautiful road in Banff National Park Canada,5359
416,Street Watercolor Paintings by Lin Ching-Che | Cuded,30314
417,Canción de amor - Love song - Chanson d'amour by Cynthia Sheppard,11662
418,"Tent Beneath Half Dome and Milky Way - Yosemite National Park, CA",9019
419,Mail Man by Jake Olson Studios on 500px.com,2453
420,Famous Tattoo Artist In Los Angeles In 2020 Famous Tattoo Artists Navy Seal Tattoos Beloved Tattoo,12412
421,"lake, Softwood, Mountains, woods",25820
422,priyadarshi-gautam-Landscapes-Winter-Nature-Earth-Modern-Age-Impressionism,29763
423,Original watercolor art for sale - A Winter Day And The Art Biz Blog By Alyson B Stanfield Winter Day Watercolor 8x10 Purchase Info,32678
424,"Chester by Louise Rayner (1832-1924, United Kingdom)",31474
425,Lyndsy Fonseca joins Marvel's Agent Carter as Angie Martinelli,26348
426,"art, blonde, anime, stockings, ears, tail, long hair",29185
427,"Original watercolor painting, framed, double hibiscus, tropical, flower, floral, red, bloom, petals, close up, wall art, home decor, Kauai",2152
428,by john salminen www.johnsalminen.com,31980
429,Reign's Toby Regbo Tweets About Francis's Death,27769
430,Louis Armstrong,25529
431,Photograph Waves of Sandstone... by Andrew Kumler on 500px,18612
432,Photograph - Mormon Row Barn by Wes and Dotty Weber,27281
433,A leopard on the prowl painting art print by Collin Bogle.,4150
434,Windsor Art Print featuring the painting Windsor From The Thames  by Robert W Marshall,19215
435,Summoner Icon,9264
436,"""""""""""""""The Rest of the Cook"""""""" NYC Photography NYC Street NYC EyeEm Best Shots EyeEmNewHere Adult Architecture Building Exterior Full Length Manual Worker Men Occupation One Man Only One Person Only Men Outdoors People Real People Working Stories From The City The Street Photographer - 2018 EyeEm Awards The Art Of Street Photography My Best Photo""""""",25631
437,"Athlete trail running at Lac De Cheserys, with the Mont Blanc in the background.",2269
438,"Italy, South Tyrol, Geisler group at sunset - YRF00128",31874
439,Art Prints of Santa Barbara Landscape II by John Marshall Gamble,17897
440,Iced mountain by chiznowlan - Unforgettable Landscapes Photo Contest by Zenfolio,8078
441,Yosemite California Painting - Half Dome by Donald Maier,18697
442,purple forest by Lapponia,7595
443,Matthius Sidney Smith Dipnall<br /> by Thomas Francis Dicksee,26797
444,penthouse: Beautiful woman drinking coffee at the mornig in luxury city penthouse,24001
445,Redheaded by Lotta-Lotos,1006
446,"Environmental Portrait    of a    shopkeeper    in his tiny, colorful shop in    Kolkata, India   .",24743
447,Wall Art - Painting - The Billiards Player by Willem Bastiaan Tholen,795
448,"Seceda in the Dolomites, South Tyrol, Italy, Europe",16587
449,The Romantic Ancient Village of Campobasso in Italy.,31000
450,"Colorful autumn landscape in the mountain village. Foggy morning in the Carpathian mountains. Sokilsky ridge, Ukraine, Europe.",4480
451,"1915 Viscountess Chaplin, née Hon Gwladys Wilson by Philip Alexius de Laszlo (auctioned by Christie's) From www.richard-green.com:DesktopDefault.aspx?tabid=6&tabindex=5&objectid=433712",9558
452,Tuscan Sunset Painting - Tuscany Italy Walking To The Rose Field by Christopher Clark,12059
453,Peder Mork Monsted ~ Ao ar livre,3056
454,"Sideburns Paintings Greeting Cards - Old Willie - The Village Worthy, 1886 Greeting Card by Sir James Guthrie",19848
455,"""""""Canyon Storm""""""",14509
456,Isle of Skye Workshop and Photography Training and Workshops,23458
457,Figurative Paintings by Nick Alm from Sweden.,8306
458,The Shire Painting - Farewell To Rivendell The Passing Of The Elves by Joe  Gilronan,26594
459,"Mighty and beautiful lion resting in the African savannah, black and white, Kenya",32550
460,Suset Over Coniston Water. Painting by Keith Melling,28161
461,"Augustus Saint-Gaudens - Portrait of Augustus's wife Augusta and their son, Homer Saint-Gaudens, by John Singer Sargent, 1890.",3061
462,Mount Rundle and the hoodoos in Banff National Park,2464
463,Discover Original Art by Oksana Johnson | On the Bridge oil painting | Art for Sale Online at UGallery,18198
464,Young ladies with lotus 03-100x100,25493
465,Chinese-Landscape-Painting-Ideas,2309
466,the witcher triss,18407
467,"Pacific Beach Diggers, Mark Boyle... reminds me of clamming with my grandparents",7622
468,"Norman Parkinson, New York, New York East River, Drive GO Magazine early 1960s",26227
469,Olsen twins are great new fashion designers I love their style! Cutest picture of Ashley O. Especially love the ring and necklace..,18173
470,Speedpaint - Waterfall Outpost by ANTIFAN-REAL,25156
471,Lady Maria of the Astral Clocktower | Bloodborne,479
472,"Venetian Canal with the Campanile of the Frari, Undated   Rubens Santoro   Gemälde Reproduktion",20014
473,Picking Poppies,3289
474,"Kirkjufell, Iceland | by CoolBieRe Owl's Head Lighthouse, Maine www.facebook.com/loveswish",27020
475,An Abandoned Church In France,26286
476,Photos: Golden Globes 2013 red carpet arrivals: Jessica Alba,27910
477,Peder_Mønsted_-_Sleigh_ride_on_a_sunny_winter_day,26624
478,"park shin hye, lee jong suk, and actor image",30730
479,Daria Werbowy's New Do,29163
480,chile park travel sunset patagonia nature night landscape national helminadia toresdelpaine pwpartlycloudy,24299
481,The Grand Canyon Poster,11699
482,"Kolkata Before an Evening Happens by Surajit Chakraborty, Impressionism Painting, Watercolor on Paper, Gray color",3839
483,The Hills are Alive by John Pototschnik,25319
484,"""""""Thomas W Schaller. Pencil and Watercolor Sketch. inches - 03 May """"""""Venice hovers in a limbo between creation and decay"""""""" Thomas Mann Watercolor Flowers Tutorial, Art Watercolor, Watercolor Painting Techniques, Watercolor Landscape Paintings, Abstract Landscape, Watercolor Architecture, Architecture Drawings, Venice Painting, Art Thomas""""""",20143
485,"Le Baiser de l'Hotel De Ville, 1950, by Robert Doisneau. | 6 Vintage Photos That Prove Paris In The Springtime Is Magical",15448
486,Russian Artist Recreates <i>Futurama</i> Skyline in 3D,15901
487,Portrait of a Young Man as Hunter,7435
488,"Untitled by Sukanta Das, Decorative Painting, Acrylic on Canvas, Brown color",28055
489,Cavalier King Charles Spaniel at The Beach Art Print by Watercolor Artist DJ Rogers (),30398
490,Along the Riviera 2009 39x49 Original Painting - Kerry Hallam,29436
491,bumble button: 1880's Paintings of Paris Flower Markets by Victor Gabriel Gilbert,24700
492,Lake Wakatipu Shores II by Vince Russell,5173
493,"Antarctica, Lemaire Channel",22328
494,Puffin Painting - Puffins On Stone by Kovacs Anna Brigitta,4107
495,"Tent Beneath Half Dome and Milky Way - Yosemite National Park, CA",13156
496,Hans zatzka paintings a lovely lady for Crazy mural lady,30529
497,… sea waves painting art storm rock wallpaper …,5342
498,"dark,mood,portrait,girls,little,match,night,snow,cold,freeze,fairy,tale,old,victorian,city,town,street,three,dirty,fairy tale Little Match Girlsphoto preview",14174
499,Henrik Lundqvist - Navy Blue Tuxedo & Bow Tie - Sharp Dressed,32309
